/item/43;Copper x100;2.95;Common;Resource
/item/53;Scrap Metal x100;4.34;Common;Resource
/item/57;Scrap Metal x1000;43.38;Common;Resource
/item/85;Wires x100;7.05;Common;Resource
/item/106;Fuel x100;2.80;Common;Resource
/item/114;Coupons x10;0.23;Common;Resource
/item/118;Copper x1000;29.25;Common;Resource
/item/119;Coupons x100;2.39;Common;Resource
/item/137;Fuel x1000;28.96;Common;Resource
/item/168;Electronics x100;38.50;Common;Resource
/item/201;Electronics x10;3.75;Common;Resource
/item/221;Wires x1000;70.76;Common;Resource
/item/335;Uranium ore x10;299.90;Common;Resource
/item/337;Uranium ore x100;3053.00;Common;Resource
/item/370;Repair Kit;3.59;Common;Resource
/item/783;Batteries x10;0.61;Common;Resource
/item/784;Batteries x100;6.65;Common;Resource
/item/785;Plastic x100;20.00;Common;Resource
/item/786;Plastic x1000;199.94;Common;Resource
/item/919;Engraved casings;0.00;Common;Resource
